Date,BCOMTR,LBUSTRUU,LC07TRUU,LD01TRUU,LG30TRUU,LMBITR,LT01TRUU,LUICTRUU,LULCTRUU,M1CXBRU,M1USMVOL,M2US000$,M2USEV,M2USRWGT,M2USSNQ,MID,MXEA,MXEF,MXUSMVOL,MXWD,MXWOUIM,NDDUE15X,NDDUJN,NDDUNA,NDDUPXJ,NDDUUK,NDDUUS,NDDUWXUS,NDUEEGF,RU10GRTR,RU10VATR,RU20GRTR,RU20INTR,RU20VATR,RUMCINTR,RUMRINTR,RUTPINTR,S5COND,S5CONS,S5ENRS,S5FINL,S5HLTH,S5INDU,S5INFT,S5MATR,S5TELS,S5UTIL,SPX,SPXT
8/9/18,175.1584,2017.3,537.4006,1569.72,1292.2616,1166.4791,257.44,2639.31,3889.6,1241.61,3574.09,2707.1,1543.73,2811.76,4119.61,2007.83,1987.28,1078.67,2613.17,521.6,919.57,6627.613,6451.934,8042.878,6364.21,6499.988,7557.317,6035.118,493.766,1475.338,1592.129,7541.264,8377.13,12527.3,14458.33,2735.403,7581.829,904.2381,548.16,552.7,469.3,1040.43,635.94,1291.77,373.3,153.34,269.44,2853.58,5627
8/10/18,173.8098,2024.22,538.7835,1571.24,1283.6921,1168.0243,257.74,2644.74,3906.03,1220.52,3560.14,2693.61,1531.35,2794.01,4095.24,1996.02,1950.8,1062.37,2602.76,515.61,903.93,6460.564,6389.92,7987.709,6286.458,6390.191,7506.758,5928.991,486.389,1466.204,1581.429,7537.709,8357.326,12473.55,14371.51,2731.656,7531.548,896.7816,546.42,554.18,463.85,1036.36,630.79,1281.29,367.96,152.21,268.35,2833.28,5588.66
8/13/18,172.4153,2021.74,537.91,1571.11,1276.467,1168.5064,257.7,2643.5,3891.45,1209.53,3553.4,2682.41,1523.77,2783.26,4079.44,1984.94,1933.57,1043.3,2597.74,511.92,895.79,6433.515,6256.684,7954.628,6219.306,6369.389,7476.324,5878.308,477.666,1463.028,1571.776,7478.611,8300.466,12401.9,14295.22,2715.801,7503.788,892.172,546.01,547.44,459.14,1036.46,627.51,1279.42,364.13,151.92,268.59,2821.93,5566.36
8/14/18,172.9003,2020.32,537.7233,1570.75,1278.8423,1168.5504,257.64,2642.61,3890.01,1211.95,3570.55,2700.1,1535.53,2801.76,4104.94,2003.2,1936.31,1042.56,2609.94,513.99,897.49,6415.131,6350.178,8005.945,6231.91,6331.967,7523.748,5890.674,477.365,1473.002,1581.543,7558.482,8387.246,12528.72,14415.73,2733.683,7547.078,900.6834,549.51,548.87,463.08,1041.11,631.62,1287.33,366.91,153.01,269.04,2839.96,5602.41
8/15/18,169.6044,2024.51,538.6721,1571.68,1276.6715,1169.6398,257.8,2646.39,3904.52,1195.91,3569.03,2665.01,1522.34,2792.11,4086.93,1984.36,1910.82,1023.43,2608.65,508.32,885.4,6299.669,6330.755,7938.655,6221.773,6197.4,7464.989,5811.531,468.635,1460.164,1570.808,7450.415,8278.963,12384.69,14292.99,2694.134,7490.836,889.7071,551.91,529.59,459.95,1039.47,628.56,1273.61,361.22,154.07,271.09,2818.37,5560.85
8/16/18,171.3518,2023.51,538.5653,1571.49,1281.4511,1169.5734,257.73,2645.75,3909,1202.88,3598.39,2685,1540.92,2815.28,4120.66,2000.34,1922.55,1021.57,2629.63,511.5,890.27,6371.822,6287.23,8002.458,6241.903,6285.895,7525.378,5849.879,467.812,1467.514,1588.498,7516.435,8354.74,12501.73,14409.04,2719.247,7552.009,893.7239,560.31,532.85,465.69,1048.99,635.85,1276.82,363.45,157.17,274.12,2840.69,5606.56
8/17/18,172.0517,2023.86,538.6407,1571.68,1281.5886,1169.6343,257.76,2646.07,3911.58,1207.13,3617.2,2686.76,1551.29,2829.12,4137.71,2010.19,1927.78,1022.94,2643.05,513.08,893.38,6375.383,6339.242,8031.865,6255.034,6294.968,7550.072,5870.326,468.454,1470.479,1596.022,7545.557,8390.99,12561.87,14486.26,2725.48,7571.746,894.7785,564.08,534.27,466.68,1052.91,639.72,1279.16,366.13,157.77,275.17,2850.13,5625.66
8/20/18,172.0442,2029.58,540.0284,1573.15,1282.8506,1170.4114,257.96,2651.93,3936,1212.74,3623.36,2700.75,1558.47,2838.29,4155.72,2018.44,1938.11,1033.65,2647.55,515.19,897.44,6430.282,6329.631,8050.405,6294.287,6331.126,7568.308,5899.622,473.448,1473.187,1601.351,7565.553,8419.712,12614.73,14548.43,2733.242,7586.36,900.2933,563.93,537.8,468.32,1056.22,643.8,1277.2,368.75,157.89,274.22,2857.05,5639.53
8/21/18,172.2905,2027.49,539.6149,1572.87,1286.2609,1170.3034,257.9,2650.13,3926.29,1218.61,3617.23,2709.35,1564.88,2842.8,4163.17,2034.67,1947.38,1044.31,2642.97,517.17,901.71,6505.663,6301.406,8067.864,6280.696,6362.284,7586.179,5925.121,478.368,1476.679,1606.034,7659.736,8515.687,12745.09,14614.55,2764.889,7600.813,908.295,559.59,540.46,470.06,1056.06,648.64,1278.14,370.17,158.96,272.25,2862.96,5651.39
8/22/18,172.6063,2029.14,540.0796,1573.31,1289.2288,1170.587,257.98,2651.42,3927.77,1225.73,3607.29,2721.31,1559.62,2834.14,4162.81,2034.49,1958.19,1050.61,2635.71,518.42,906.94,6552.221,6349.497,8068.379,6266.09,6391.17,7584.59,5958.012,481.292,1479.763,1602.358,7697.494,8538.095,12748.89,14605.34,2782.877,7601.473,909.3587,556.09,546.93,468.82,1057.21,642.6,1284.25,368.52,155.75,270.14,2861.82,5649.31
8/23/18,171.6219,2029.58,540.1719,1573.2,1288.3914,1170.6498,257.96,2651.39,3931.56,1219.96,3607.8,2724.27,1554.35,2827.48,4163.88,2026.91,1947.28,1048.2,2636.03,516.84,902.54,6535.889,6300.056,8053.903,6202.839,6347.075,7570.922,5927.725,480.205,1479.496,1597.096,7686.128,8511.277,12687.2,14567.69,2776.712,7590.753,907.6688,554.9,544.07,466.41,1056.17,640.2,1286.61,365.95,155.61,270.1,2856.98,5640.1
8/24/18,172.8316,2029.13,540.0659,1572.89,1289.3582,1170.8219,257.93,2650.74,3929.97,1225.79,3627.66,2754.85,1560.59,2842.92,4188,2035.1,1957.03,1050.19,2650.44,519.6,906.82,6573.048,6337.746,8103.631,6222.955,6370.182,7620.032,5955.18,481.125,1491.664,1604.281,7739.385,8554.078,12726.32,14660.2,2790.96,7639.011,913.064,553.97,548.4,467.79,1060.95,642.92,1300.75,370.4,156.61,271.28,2874.69,5675.12
8/27/18,173.0072,2027.53,539.7355,1572.81,1290.1964,1171.1225,257.88,2649.77,3922.78,1237.99,3633.65,2777.21,1575.02,2855.65,4214.28,2044.06,1976.3,1069.14,2654.65,524.56,915.82,6647.894,6417.529,8167.136,6282.608,6385.788,7678.656,6014.338,489.814,1504.422,1614.848,7770.585,8567.743,12714.85,14743.7,2790.07,7702.44,919.4608,554.34,552.44,474.04,1064.54,650.79,1313.3,375.85,157.19,269.55,2896.74,5719.3
8/28/18,172.1942,2024.03,538.9297,1572.44,1291.7557,1170.7223,257.83,2647.25,3906.66,1241.27,3633.97,2781.39,1578.67,2857.21,4215.83,2043.94,1982.25,1070.62,2654.84,525.18,918.2,6666.993,6425.461,8168.84,6313.275,6416.79,7680.511,6030.883,490.519,1505.993,1614.628,7780.998,8567.841,12697.56,14763.33,2791.018,7703.284,921.1098,552.56,549.94,473.55,1065.54,650.04,1316.12,374.55,156.43,268.98,2897.52,5720.89
8/29/18,173.1537,2024.04,538.8875,1572.21,1290.5236,1170.1474,257.79,2646.47,3910.1,1242.23,3648.07,2805.02,1582.52,2867.14,4237.86,2050.23,1984.14,1070.53,2664.92,526.94,918.81,6673.194,6423.586,8212.447,6334.483,6426.26,7724.306,6035.946,490.513,1518.979,1618.84,7820.331,8599.269,12725.92,14816.05,2802.129,7752.731,931.4305,553.01,553.39,473.44,1072.53,650.52,1329.47,377.29,155.24,270.56,2914.04,5754
8/30/18,172.7363,2025.98,539.2178,1572.93,1286.3433,1169.9245,257.9,2648.64,3914.06,1238.19,3634.5,2790.92,1575.46,2851.55,4219.73,2039.49,1976.2,1057.84,2654.78,524.28,915.75,6630.218,6432.711,8178.187,6312.553,6393.103,7690.8,6013.516,484.831,1514.525,1609.679,7822.297,8588.956,12691.5,14725.31,2804.383,7725.016,925.786,551.43,551.63,469.72,1071.37,645.49,1325.59,372.56,154.64,270.91,2901.13,5729.45
8/31/18,172.9951,2026.72,539.352,1573.45,1284.472,1170.4142,258.03,2649.47,3906.65,1229.66,3640.24,2798.17,1574.54,2854.75,4233.57,2044.7,1962.05,1055.96,2658.52,522.88,909.4,6563.783,6446.567,8175.117,6259.982,6318.567,7693.318,5967.321,483.991,1516.874,1608.791,7876.009,8631.515,12729.12,14753.63,2824.055,7724.648,929.2281,551.48,547.58,469.32,1071.38,645.72,1327.21,371.6,153.99,269.7,2901.52,5730.8
9/4/18,171.7783,2021.18,537.9397,1573.12,1280.415,1170.0021,257.95,2645.58,3875.21,1213.95,3638.02,2806.84,1571.24,2852.54,4229.8,2040.46,1938.19,1040.17,2656.81,519.3,897.71,6473.514,6361.189,8155.442,6217.254,6257.574,7680.96,5892.519,476.831,1515.948,1605.39,7855.237,8595.137,12654.5,14749.92,2813.115,7710.829,931.5062,550.25,546.02,471.81,1063.58,645.69,1323.19,368.59,152.27,271.17,2896.72,5721.86
9/5/18,170.8994,2021.24,537.961,1573.33,1282.1308,1169.1778,257.99,2645.89,3874.69,1206.14,3644.58,2759.78,1571.55,2856.81,4228.97,2038.55,1923.61,1021.72,2661.31,516.13,891.9,6429.71,6295.491,8129.902,6126.19,6254.809,7656.158,5851.631,468.434,1501.375,1610.437,7801.393,8566.892,12660.25,14717.53,2797.347,7682.288,921.2615,556.72,545.58,471.96,1066.46,649.61,1303.36,370.84,153.53,274.62,2888.6,5705.86
9/6/18,170.3569,2024.59,538.8198,1574.08,1284.0773,1169.0474,258.07,2649.35,3891.79,1200.96,3660.22,2760.15,1557.86,2858.04,4223.78,2031.54,1914.37,1018.29,2671.97,514.08,887.75,6404.197,6289.951,8101.665,6077.703,6204.484,7629.483,5826.368,466.983,1496.045,1605.148,7735.282,8502.285,12577.06,14671.19,2770.408,7655.232,918.1855,557.96,535.06,469.17,1066.42,651.75,1292.79,371.5,154.65,275.68,2878.05,5686.7
9/7/18,170.6877,2017.69,537.2107,1572.34,1283.6047,1167.2119,257.78,2642.67,3869.4,1195.76,3647.43,2752.77,1553.03,2846.8,4209.68,2027.25,1905.44,1022.98,2662.47,512.97,883.88,6388.301,6248.126,8084.86,6026.819,6173.328,7612.055,5802.721,469.166,1493.008,1601.33,7741.87,8496.297,12547.87,14616.07,2769.34,7643.009,917.8933,556.93,534.93,468.63,1068.04,649.72,1288.34,369.51,154.1,272.37,2871.68,5674.58
9/10/18,171.4361,2019.19,537.5269,1572.61,1284.0095,1167.5111,257.8,2643.94,3882.13,1199.22,3655.3,2760.95,1552.77,2856.71,4221.16,2031.78,1911.98,1011.25,2668.17,513.39,886.4,6428.549,6259.796,8099.418,5982.851,6208.593,7627.697,5819.577,463.81,1496.331,1604.663,7777.606,8517.693,12552.02,14677.95,2773.942,7653.259,921.1218,558.89,534.83,468.26,1064.73,653.19,1292.41,369.83,154.85,273.96,2877.13,5685.34
9/11/18,171.5389,2015.14,536.5651,1571.88,1283.4875,1166.18,257.64,2640.57,3869.46,1199.29,3659.55,2775.85,1554.82,2859.24,4230.55,2034.85,1911.65,1003.33,2671.1,514.03,886.41,6414.334,6289.052,8129.397,5988.68,6194.438,7655.955,5820.81,460.22,1506.696,1605.137,7789.9,8522.609,12546.07,14704.7,2765.203,7686.279,928.686,556.73,540.06,468.8,1064.47,652.77,1303.24,370.53,156.53,273.01,2887.89,5706.99
9/12/18,172.5681,2017.61,537.2312,1572.26,1286.5435,1165.9257,257.66,2642.81,3883.93,1205.7,3666.42,2781.32,1555.92,2862.16,4232.62,2036.19,1921.87,1004.56,2676.01,515.17,891.13,6466.358,6277.951,8135.822,6023.422,6242.282,7659.793,5852.454,460.895,1506.422,1606.783,7772.071,8509.405,12536.38,14716.25,2751.115,7688.407,930.7236,563.72,542.82,464.61,1070.31,655.18,1296.77,370.57,158.75,272.77,2888.92,5709.08
9/13/18,171.0273,2018.47,537.5939,1572.35,1291.1965,1165.9797,257.65,2643.71,3893.08,1209.77,3687.13,2796.81,1566.6,2877.52,4256.73,2039.23,1929.86,1017.64,2690.14,518.02,894.02,6493.869,6313.575,8177.186,6059.11,6248.172,7701.2,5874.616,466.948,1516.773,1613.013,7770.865,8505.017,12525.17,14762.21,2751.424,7736.534,931.3862,561.71,542.83,463.92,1082.49,658.5,1311.64,371.77,159.23,274.87,2904.18,5740.75
9/14/18,170.4956,2015.54,536.9743,1571.89,1292.6111,1165.0593,257.56,2641.57,3885.36,1214.97,3686.78,2801.84,1569.33,2881.22,4263.29,2046.56,1939.02,1028.53,2689.71,519.46,897.85,6512.72,6368.897,8180.284,6105.904,6260.355,7705.023,5899.056,471.95,1516.324,1615.855,7809.189,8542.315,12572.92,14796.61,2753.738,7737.347,928.725,560.42,545.87,466.98,1078.92,661.9,1311.93,371.61,158.55,273.39,2904.98,5743.19
9/17/18,169.8655,2015.21,536.9397,1572.43,1294.3538,1164.4251,257.59,2642.2,3885.82,1218.23,3679.7,2767.33,1562.33,2871.43,4243.53,2028.49,1943.47,1016.43,2684.45,517.5,900.25,6527.442,6377.431,8135.689,6100.804,6295.401,7658.746,5914.109,466.436,1499.149,1614.032,7684.484,8452.612,12513.14,14691.01,2728.339,7691.687,916.9206,562.39,546.77,465.32,1075.33,662.08,1293.67,372.7,158.81,274.22,2888.8,5711.29
9/18/18,171.1087,2010.13,535.7387,1572.12,1294.4211,1162.1783,257.52,2638.69,3858.41,1225.13,3691.09,2796.56,1570.51,2880.88,4263,2036.73,1953.44,1019.74,2692.68,520.19,905.33,6546.688,6466.856,8181.502,6120.782,6293.915,7699.674,5947.616,468.019,1509.232,1620.472,7742.034,8489.591,12527.39,14758.45,2744.916,7735.18,928.5768,559.93,550.58,467.25,1081.03,668,1301.71,372.89,158.75,273.64,2904.31,5742.18
9/19/18,172.4153,2006.63,534.9635,1572.09,1295.2306,1161.3533,257.46,2636.8,3843.5,1231.06,3673.57,2785.04,1575.62,2872.82,4263.23,2030.26,1964.24,1031.07,2679.9,521.98,909.67,6545.706,6562,8189.19,6185.968,6323.974,7707.072,5978.126,473.311,1507.124,1624.842,7684.318,8450.058,12505.72,14720.46,2732.521,7749.901,928.8687,559.1,552.68,475.47,1079.83,667.72,1300.39,377.06,156.61,267.83,2907.95,5749.39
9/20/18,173.5,2008.66,535.5366,1572.29,1299.4589,1160.8681,257.47,2638.27,3862.58,1241.37,3693.36,2803.51,1589.32,2891,4294.68,2045.2,1981.81,1036.93,2694.1,526.14,917.23,6643.26,6562.889,8253.833,6180.6,6404.818,7767.843,6031.374,476.009,1519.366,1636.781,7762.325,8535.859,12632.73,14812.74,2763.736,7814.246,935.0063,565.6,552.36,479.29,1089.86,668.47,1315.67,381.03,157.32,268.15,2930.75,5794.72
9/21/18,174.587,2010.28,536.004,1572.69,1301.2626,1160.8434,257.52,2639.56,3870.54,1248.16,3704.4,2802.54,1588.55,2893.87,4306.52,2041.36,1994.97,1051.44,2702.04,527.86,922.23,6682.562,6613.163,8249.868,6245.795,6436.737,7763.775,6068.093,482.676,1515.439,1639.149,7709.778,8496.88,12604.06,14807.94,2752.999,7809.089,932.3929,567.05,556.34,477.54,1091.93,670.54,1311.17,380.16,158.86,269.2,2929.67,5792.72
9/24/18,175.5468,2009.7,535.9004,1572.77,1302.3179,1160.803,257.55,2638.81,3865.96,1244.91,3677.26,2805.86,1580.42,2869.63,4284.32,2032.17,1989.25,1042.35,2682.24,525.87,919.76,6655.983,6613.163,8222.245,6204.2,6431.378,7737.389,6051.382,478.542,1515.922,1626.959,7708.568,8462.531,12501.74,14714.52,2747.325,7789.47,927.0764,558.54,564.51,472.47,1093.68,661.72,1315.29,374.81,159.19,266.82,2919.37,5772.36
9/25/18,176.0389,2007.26,535.3149,1572.52,1301.8208,1160.1621,257.5,2636.93,3855.32,1248.85,3673.81,2815.74,1572.97,2862.03,4275.17,2030.62,1996.99,1041.78,2679.62,526.09,922.61,6674.033,6648.39,8212.376,6202.122,6487.695,7729.82,6070.518,478.291,1518.863,1620.824,7743.269,8479.88,12494.95,14697.61,2750.646,7783.056,932.5428,554.47,567.74,470.66,1090.61,659.53,1314.71,373.03,159.33,263.56,2915.56,5765.25
9/26/18,175.248,2011.9,536.496,1573.2,1302.6078,1160.3608,257.59,2640.97,3878.77,1250.15,3660.08,2811.04,1566.1,2848.67,4265.55,2012.14,1996.29,1046.02,2669.61,525.28,922.18,6667.696,6678.51,8185.83,6223.533,6501.094,7703.45,6078.002,480.28,1517.067,1610.872,7672.676,8394.699,12357.11,14609.07,2726.88,7761.746,934.3609,554.78,562.11,464.66,1092.83,658.56,1309.37,369.2,159.9,260.81,2905.97,5746.27
9/27/18,175.3753,2013.24,536.9254,1573.25,1303.6403,1161.6608,257.59,2641.92,3888.5,1243.01,3664.33,2818.67,1570.7,2850.01,4273.94,2012.69,1985.9,1051.3,2671.97,525.44,916.8,6650.549,6591.958,8206.734,6188.284,6497.354,7725.616,6047.475,482.856,1525.597,1611.07,7670.435,8393.16,12356.27,14618.7,2721.909,7790.827,939.4098,553.69,562.37,463.09,1097.69,659.4,1316.38,365.6,161.18,263.31,2914,5763.22
9/28/18,176.3125,2013.67,537.0409,1573.98,1302.0689,1162.8369,257.71,2643.19,3884.67,1236.5,3683.44,2824.3,1571.92,2859.31,4280.39,2019.55,1973.6,1047.91,2685.7,524.25,911.99,6552.774,6642.408,8207.091,6218.655,6429.224,7725.442,6014.006,481.423,1525.351,1611.982,7691.685,8423.908,12413.3,14659.09,2731.988,7784.719,938.228,554.91,560.91,458.18,1101.37,659.07,1322.07,363.12,160.55,267.28,2913.98,5763.42
10/1/18,178.7509,2011.72,536.6288,1574.07,1302.8213,1162.7163,257.7,2642.61,3875.77,1236.07,3681.69,2836.64,1576.56,2856.53,4296.05,2004.19,1970.26,1046.4,2684.42,525.06,911.64,6550.517,6626.519,8238.699,6185.423,6417.801,7752.156,6010.638,480.73,1529.189,1617.05,7573.035,8307.02,12261.53,14610.35,2692.061,7825.098,936.3893,554.55,569.13,459.77,1107.28,665.01,1328.55,366.91,160.38,266.47,2924.59,5784.45
10/2/18,180.3872,2014.11,537.1962,1574.54,1302.1336,1162.9954,257.75,2644.72,3886.69,1230.21,3685.59,2825.25,1579.17,2856.81,4298.68,1996.55,1961.06,1033.3,2687.21,523.36,907.32,6501.359,6671.222,8232.95,6099.428,6370.558,7748.855,5981.97,474.717,1523.538,1620.356,7460.207,8223.32,12200.72,14557.09,2660.688,7826.777,922.9703,557.97,569.86,459.98,1106.22,666.27,1328.41,368.55,160.55,269.9,2923.43,5782.37
10/3/18,181.489,2003.02,534.6076,1573.07,1302.1378,1160.1532,257.53,2636.07,3837.21,1228.33,3669.44,2833.81,1588.07,2851.9,4297.74,2004.06,1957.33,1035.03,2675.43,523.46,905.93,6517.41,6567.984,8241.229,6082.91,6411.199,7755.475,5973.649,475.558,1525.422,1621.749,7525.91,8299.16,12318.56,14579.38,2688.289,7833.559,918.9711,552.05,574.55,463.73,1103.66,669.25,1332.87,365.75,160.99,266.59,2925.51,5786.48
10/4/18,179.665,1998.34,533.2172,1572.42,1295.8451,1157.6038,257.44,2632.18,3817.12,1218.65,3653.2,2788.21,1577.91,2835.68,4259.7,1982.09,1941.64,1010.38,2663.37,518.21,898.64,6434.054,6581.626,8172.414,6036.632,6352.61,7690.184,5927.165,464.231,1501.795,1619.205,7383.291,8178.376,12196.14,14433.05,2644.747,7770.825,904.2612,550.83,571.61,467.01,1093.25,667.32,1309.08,364.22,158.61,268.04,2901.61,5740.56
10/5/18,179.9028,1994.67,532.2651,1572.26,1293.3246,1156.136,257.43,2629.91,3798.36,1208.96,3654.46,2762.32,1566,2826.98,4229.77,1967.99,1927.14,1000.76,2664.14,514.69,891.5,6374.497,6552.058,8123.927,6016.089,6290.193,7645.464,5882.569,459.825,1489.356,1613.869,7303.617,8105.196,12110.42,14350.53,2621.967,7725.666,897.1912,549.89,571.36,465.07,1092.32,664.07,1292.51,361.28,156.96,272.24,2885.57,5708.9
10/9/18,180.6428,1997.73,532.8785,1572.72,1290.4817,1154.772,257.5,2631.68,3810.04,1193.41,3664.1,2736.41,1561.06,2821.39,4220.91,1956.85,1903.14,993.99,2670.31,511.54,879.96,6293.105,6476.862,8104.058,5913.061,6230.345,7628.917,5812.151,456.762,1480.547,1615.171,7193.091,8054.536,12146.33,14245.28,2606.609,7720.054,895.514,556.21,576.72,466.15,1093.08,655.28,1281.78,348.98,156.45,275.5,2880.34,5700.23
10/10/18,178.9004,1995.38,532.2248,1572.88,1288.921,1152.7556,257.54,2630.01,3791.63,1185.2,3571.84,2612.25,1518.1,2746.74,4072.18,1905.43,1893.46,985.67,2603.01,500.55,873.87,6213.048,6508.498,7841.387,5924.459,6208.27,7378.38,5772.681,452.945,1421.068,1574.187,6945.805,7824.006,11870.33,13819.86,2535.711,7459.145,862.0005,549.13,556.04,451.98,1067.15,632.51,1220.62,340.13,150.28,274.03,2785.68,5512.94
10/11/18,177.9486,2004.47,534.3408,1574.06,1288.616,1153.7338,257.77,2636.96,3828.55,1159.54,3494.6,2564.68,1484.64,2685.49,3979.89,1866.73,1851.21,954.66,2546.68,489.4,854.79,6105.663,6303.514,7680.685,5759.842,6099.764,7227.501,5645.539,438.778,1399.236,1534.961,6836.803,7675.174,11604.53,13548.53,2497.486,7306.767,847.3845,536.41,538.87,438.73,1038.71,618.11,1205.14,336.06,149.02,268.63,2728.37,5399.54
10/12/18,178.6042,2003.39,534.1772,1574.07,1291.0634,1153.9077,257.81,2636.19,3822.34,1160.79,3529.08,2629.74,1502.19,2706.74,4040.03,1871.25,1850.76,980.09,2571.75,494.76,855.71,6099.827,6311.705,7788.515,5799.337,6064.523,7331.402,5648.214,450.494,1430.377,1544.123,6887.877,7682.035,11537.18,13677.83,2497.229,7421.69,865.5774,539.23,540.51,439.16,1054.06,621.5,1243.12,337.46,152.11,268.8,2767.13,5476.83
10/15/18,180.4828,2000.96,533.6746,1573.77,1292.8927,1154.4287,257.76,2634.43,3810.18,1158.66,3526.93,2596.27,1493.22,2706.89,4018.42,1879.14,1847.99,971.67,2570.15,492.52,854.12,6126.096,6231.469,7746.851,5761.971,6081.923,7289.412,5641.409,446.623,1418.246,1541.063,6898.409,7713.917,11616.27,13691.42,2507.237,7365.583,861.5209,542.48,536.08,436.93,1045.93,622.84,1222.77,335.84,151.46,269.75,2750.79,5444.61
10/16/18,180.2874,2002.13,534.0442,1573.8,1295.1003,1154.5581,257.75,2635.1,3817.4,1171.71,3591.96,2672.89,1521.82,2758.42,4094.31,1918.39,1867.55,984.66,2617.52,500.94,863.74,6226.879,6264.204,7911.499,5765.578,6138.275,7446.737,5703.459,452.595,1456.805,1566.453,7138.227,7931.257,11865.08,13983.23,2575.966,7527.56,880.6452,548.18,540.77,443.91,1076.25,633.18,1259.74,341.93,155.01,272.89,2809.92,5561.8
10/17/18,179.6278,2000.01,533.5372,1573.35,1293.9855,1154.9697,257.7,2632.88,3808.02,1170.69,3592.75,2670.85,1519.21,2754.32,4090.36,1913.42,1866.21,983.71,2617.85,500.52,862.99,6171.332,6361.436,7904.895,5807.086,6096.618,7443.383,5695.658,452.17,1452.547,1569.405,7105.11,7895.361,11812.77,13936.81,2562.676,7531.621,874.5822,550.82,537.01,447.95,1081.37,628.93,1253.79,339.1,155.81,272.47,2809.21,5560.62
10/18/18,177.6616,1999.49,533.3056,1573.7,1290.4241,1154.5665,257.77,2633.3,3798.94,1161.79,3568.94,2618.42,1495.96,2725.13,4036.97,1884.59,1852.35,970.9,2600.29,494.47,856.38,6116.715,6304.478,7791.94,5819.943,6049.112,7335.619,5651.986,446.285,1424.722,1554.067,6969.738,7752.308,11610.2,13747.51,2523.335,7420.281,856.1716,549.54,534.41,440.99,1069,617.66,1228.49,335.23,152.94,272.7,2768.78,5481.13
10/19/18,178.0857,1995.99,532.4367,1572.81,1289.2343,1154.5055,257.65,2630.07,3782.1,1158.88,3576.53,2589.95,1495.77,2725.69,4020.01,1872.17,1849.37,971.47,2605.81,494.05,854.22,6113.019,6261.03,7786.365,5824.434,6059.723,7330.516,5643.276,446.545,1419.837,1555.735,6853.718,7659.381,11527.1,13678.1,2482.868,7422.541,848.5105,562.26,530.02,442.52,1058.82,615.16,1228.63,332.92,153.2,276.99,2767.78,5479.3
10/22/18,177.7713,1996.79,532.6349,1573.09,1289.0694,1154.9828,257.7,2630.85,3781.62,1153.59,3564.05,2597.9,1489.12,2709.5,4012.93,1863.15,1840.62,982.86,2596.71,492.78,850.32,6072.787,6247.877,7754.593,5818.484,6020.849,7299.754,5617.985,451.784,1420.684,1541.705,6862.225,7646.869,11474.21,13605.77,2470.79,7393.839,852.5505,557.95,524.19,433.41,1050.2,612.9,1238.58,329.85,153.14,275.1,2755.88,5455.88
10/23/18,176.4675,1999.29,533.0762,1573.86,1285.087,1156.6995,257.87,2632.54,3778.78,1133.83,3552.98,2571.7,1482.88,2694.51,3985.29,1844.73,1809.13,960.54,2588.61,487.37,835.75,5967.922,6127.676,7711.81,5703.048,5948.75,7260.786,5526.016,441.526,1412.928,1533.126,6805.105,7582.738,11377.23,13510.51,2454.783,7357.209,851.5674,560.21,510.17,429.82,1044.6,603.1,1233.61,326.05,153.76,273.68,2740.69,5426.08
10/24/18,175.7519,2002.69,533.8963,1574.99,1284.1943,1157.1456,258.06,2636.68,3788.01,1125.72,3498.35,2473.16,1430.94,2639.22,3862.75,1789.02,1797.61,953.05,2548.81,477.29,829.72,5908.731,6102.76,7477.078,5699.066,5927.741,7034.694,5485.391,438.103,1359.356,1495.585,6512.516,7295.253,11005.69,13117.47,2365.987,7122.135,823.3866,562.98,490.83,418.25,1010.21,582.42,1178.97,315.78,146.26,279.97,2656.1,5258.61
10/25/18,175.4128,2001.92,533.6377,1574.68,1281.573,1157.1234,258.03,2635.18,3782.76,1116.87,3520.44,2543.69,1460.23,2667.58,3921.63,1814.4,1784.14,948.96,2564.9,480.83,823.16,5944.735,5921.469,7608.287,5583.042,5913.862,7166.53,5446.051,436.272,1393.422,1513.734,6666.081,7453.021,11221.7,13296.99,2413.823,7267.016,851.4456,564.13,496.47,425.1,1022.71,586.71,1218.14,320.13,150.16,275.78,2705.57,5356.54
10/26/18,176.1952,2006.83,534.7435,1576.17,1279.5346,1158.1027,258.31,2640.09,3789.76,1112.57,3474.64,2488.98,1441.54,2628.42,3867.79,1795.1,1777.76,939.55,2531.53,475.11,819.98,5897.955,5972.158,7482.154,5564.211,5860.642,7042.845,5426.467,431.96,1364.825,1493.544,6586.41,7371.146,11109.56,13083.53,2393.272,7141.771,821.209,554.62,492.59,419.35,1011.7,581,1195.35,318.04,146.55,271.09,2658.69,5263.74
